Année,Pays,Type,Taux annuel
2025,Afrique du Sud,IPC,"3,16 %"
2025,Allemagne,IPC,"2,29 %"
2025,Autriche,IPC,"3,22 %"
2025,Belgique,IPC,"3,82 %"
2025,Brésil,IPC,"4,81 %"
2025,Canada,IPC,"2,27 %"
2025,Chili,IPC,"4,83 %"
2025,Chine,IPC,"-0,14 %"
2025,Corée du Sud,IPC,"2,13 %"
2025,Danemark,IPC,"1,78 %"
2025,Espagne,IPC,"2,95 %"
2025,Estonie,IPC,"4,58 %"
2025,Etats-Unis,IPC,"2,91 %"
2025,Finlande,IPC,"0,57 %"
2025,France,IPC,"1,22 %"
2025,Grèce,IPC,"2,64 %"
2025,Hongrie,IPC,"5,53 %"
2025,Inde,IPC,"3,10 %"
2025,Indonésie,IPC,"0,33 %"
2025,Irlande,IPC,"1,87 %"
2025,Islande,IPC,"4,43 %"
2025,Israël,IPC,"3,66 %"
2025,Italie,IPC,"1,54 %"
2025,Japon,IPC,"3,84 %"
2025,Luxembourg,IPC,"1,82 %"
2025,Mexique,IPC,"3,68 %"
2025,Norvège,IPC,"2,95 %"
2025,Pays-Bas,IPC,"3,56 %"
2025,Pologne,IPC,"5,34 %"
2025,Portugal,IPC,"2,46 %"
2025,Royaume-Uni,IPC,"3,80 %"
2025,Slovaquie,IPC,"3,85 %"
2025,Slovénie,IPC,"1,80 %"
2025,Suède,IPC,"1,11 %"
2025,Suisse,IPC,"0,36 %"
2025,Tchéquie,IPC,"2,77 %"
2025,Turquie,IPC,"40,58 %"
2025,Allemagne,IPCH,"2,68 %"
2025,Autriche,IPCH,"3,42 %"
2025,Belgique,IPCH,"4,39 %"
2025,Danemark,IPCH,"1,73 %"
2025,Espagne,IPCH,"2,89 %"
2025,Estonie,IPCH,"4,44 %"
2025,Europe,IPCH,"2,42 %"
2025,Finlande,IPCH,"1,63 %"
2025,France,IPCH,"1,38 %"
2025,Grèce,IPCH,"3,09 %"
2025,Hongrie,IPCH,"5,69 %"
2025,Irlande,IPCH,"1,57 %"
2025,Islande,IPCH,"3,56 %"
2025,Italie,IPCH,"1,70 %"
2025,Lituanie,IPCH,"3,28 %"
2025,Luxembourg,IPCH,"2,13 %"
2025,Pays-Bas,IPCH,"3,26 %"
2025,Pologne,IPCH,"4,31 %"
2025,Portugal,IPCH,"2,58 %"
2025,Royaume-Uni,IPCH,"2,88 %"
2025,Slovaquie,IPCH,"4,16 %"
2025,Slovénie,IPCH,"2,10 %"
2025,Suède,IPCH,"2,42 %"
2025,Tchéquie,IPCH,"2,86 %"
2025,Turquie,IPCH,"40,64 %"
2025,Not found,IPCH,"3,86 %"
2024,Afrique du Sud,IPC,"4,41 %"
2024,Allemagne,IPC,"2,26 %"
2024,Autriche,IPC,"2,95 %"
2024,Belgique,IPC,"3,14 %"
2024,Brésil,IPC,"4,37 %"
2024,Canada,IPC,"2,39 %"
2024,Chili,IPC,"4,30 %"
2024,Chine,IPC,"0,22 %"
2024,Corée du Sud,IPC,"2,33 %"
2024,Danemark,IPC,"1,37 %"
2024,Espagne,IPC,"2,78 %"
2024,Estonie,IPC,"3,53 %"
2024,Etats-Unis,IPC,"2,95 %"
2024,Finlande,IPC,"1,57 %"
2024,France,IPC,"2,00 %"
2024,Grèce,IPC,"2,74 %"
2024,Hongrie,IPC,"3,70 %"
2024,Inde,IPC,"3,81 %"
2024,Indonésie,IPC,"2,18 %"
2024,Irlande,IPC,"2,13 %"
2024,Islande,IPC,"5,87 %"
2024,Israël,IPC,"3,08 %"
2024,Italie,IPC,"0,98 %"
2024,Japon,IPC,"2,74 %"
2024,Luxembourg,IPC,"2,06 %"
2024,Mexique,IPC,"4,72 %"
2024,Norvège,IPC,"3,16 %"
2024,Pays-Bas,IPC,"3,35 %"
2024,Pologne,IPC,"3,78 %"
2024,Portugal,IPC,"2,42 %"
2024,Royaume-Uni,IPC,"3,28 %"
2024,Russie,IPC,-
2024,Slovaquie,IPC,"2,76 %"
2024,Slovénie,IPC,"1,99 %"
2024,Suède,IPC,"2,86 %"
2024,Suisse,IPC,"1,06 %"
2024,Tchéquie,IPC,"2,44 %"
2024,Turquie,IPC,"60,04 %"
2024,Allemagne,IPCH,"2,49 %"
2024,Autriche,IPCH,"2,93 %"
2024,Belgique,IPCH,"4,32 %"
2024,Danemark,IPCH,"1,27 %"
2024,Espagne,IPCH,"2,87 %"
2024,Estonie,IPCH,"3,74 %"
2024,Europe,IPCH,"2,37 %"
2024,Finlande,IPCH,"0,98 %"
2024,France,IPCH,"2,32 %"
2024,Grèce,IPCH,"3,00 %"
2024,Hongrie,IPCH,"3,72 %"
2024,Irlande,IPCH,"1,34 %"
2024,Islande,IPCH,"4,51 %"
2024,Italie,IPCH,"1,09 %"
2024,Lituanie,IPCH,"0,85 %"
2024,Luxembourg,IPCH,"2,26 %"
2024,Pays-Bas,IPCH,"3,22 %"
2024,Pologne,IPCH,"3,67 %"
2024,Portugal,IPCH,"2,67 %"
2024,Royaume-Uni,IPCH,"2,55 %"
2024,Slovaquie,IPCH,"3,16 %"
2024,Slovénie,IPCH,"2,00 %"
2024,Suède,IPCH,"2,01 %"
2024,Tchéquie,IPCH,"2,68 %"
2024,Turquie,IPCH,"60,08 %"
2024,Not found,IPCH,"2,22 %"
2023,Afrique du Sud,IPC,"6,09 %"
2023,Allemagne,IPC,"5,99 %"
2023,Autriche,IPC,"7,88 %"
2023,Belgique,IPC,"4,11 %"
2023,Brésil,IPC,"4,60 %"
2023,Canada,IPC,"3,89 %"
2023,Chili,IPC,"7,69 %"
2023,Chine,IPC,"0,24 %"
2023,Corée du Sud,IPC,"3,61 %"
2023,Danemark,IPC,"3,37 %"
2023,Espagne,IPC,"3,56 %"
2023,Estonie,IPC,"9,47 %"
2023,Etats-Unis,IPC,"4,14 %"
2023,Finlande,IPC,"6,29 %"
2023,France,IPC,"4,89 %"
2023,Grèce,IPC,"3,50 %"
2023,Hongrie,IPC,"17,60 %"
2023,Inde,IPC,"5,56 %"
2023,Indonésie,IPC,"3,68 %"
2023,Irlande,IPC,"6,36 %"
2023,Islande,IPC,"8,76 %"
2023,Israël,IPC,"4,24 %"
2023,Italie,IPC,"5,72 %"
2023,Japon,IPC,"3,27 %"
2023,Luxembourg,IPC,"3,75 %"
2023,Mexique,IPC,"5,55 %"
2023,Norvège,IPC,"5,54 %"
2023,Pays-Bas,IPC,"3,93 %"
2023,Pologne,IPC,"11,74 %"
2023,Portugal,IPC,"4,38 %"
2023,Royaume-Uni,IPC,"6,84 %"
2023,Slovaquie,IPC,"10,66 %"
2023,Slovénie,IPC,"7,51 %"
2023,Suède,IPC,"8,63 %"
2023,Suisse,IPC,"2,14 %"
2023,Tchéquie,IPC,"10,79 %"
2023,Turquie,IPC,"53,44 %"
2023,Allemagne,IPCH,"6,09 %"
2023,Autriche,IPCH,"7,78 %"
2023,Belgique,IPCH,"2,35 %"
2023,Danemark,IPCH,"3,44 %"
2023,Espagne,IPCH,"3,43 %"
2023,Estonie,IPCH,"9,44 %"
2023,Europe,IPCH,"5,48 %"
2023,Finlande,IPCH,"4,39 %"
2023,France,IPCH,"5,68 %"
2023,Grèce,IPCH,"4,20 %"
2023,Hongrie,IPCH,"17,55 %"
2023,Irlande,IPCH,"5,24 %"
2023,Islande,IPCH,"7,99 %"
2023,Italie,IPCH,"6,02 %"
2023,Lituanie,IPCH,"8,99 %"
2023,Luxembourg,IPCH,"2,95 %"
2023,Pays-Bas,IPCH,"4,22 %"
2023,Pologne,IPCH,"11,01 %"
2023,Portugal,IPCH,"5,33 %"
2023,Royaume-Uni,IPCH,"7,37 %"
2023,Slovaquie,IPCH,"11,09 %"
2023,Slovénie,IPCH,"7,28 %"
2023,Suède,IPCH,"5,98 %"
2023,Tchéquie,IPCH,"12,12 %"
2023,Turquie,IPCH,"53,54 %"
2023,Not found,IPCH,-
2022,Afrique du Sud,IPC,"7,03 %"
2022,Allemagne,IPC,"6,86 %"
2022,Autriche,IPC,"8,52 %"
2022,Belgique,IPC,"9,58 %"
2022,Brésil,IPC,"9,34 %"
2022,Canada,IPC,"6,80 %"
2022,Chili,IPC,"11,61 %"
2022,Chine,IPC,"1,98 %"
2022,Corée du Sud,IPC,"5,09 %"
2022,Danemark,IPC,"7,68 %"
2022,Espagne,IPC,"8,40 %"
2022,Estonie,IPC,"19,33 %"
2022,Etats-Unis,IPC,"8,01 %"
2022,Finlande,IPC,"7,11 %"
2022,France,IPC,"5,22 %"
2022,Grèce,IPC,"9,65 %"
2022,Hongrie,IPC,"14,50 %"
2022,Inde,IPC,"5,90 %"
2022,Indonésie,IPC,"4,21 %"
2022,Irlande,IPC,"7,79 %"
2022,Islande,IPC,"8,29 %"
2022,Israël,IPC,"4,39 %"
2022,Italie,IPC,"8,18 %"
2022,Japon,IPC,"2,50 %"
2022,Luxembourg,IPC,"6,34 %"
2022,Mexique,IPC,"7,89 %"
2022,Norvège,IPC,"5,75 %"
2022,Pays-Bas,IPC,"9,98 %"
2022,Pologne,IPC,"14,37 %"
2022,Portugal,IPC,"7,81 %"
2022,Royaume-Uni,IPC,"7,90 %"
2022,Russie,IPC,"11,53 %"
2022,Slovaquie,IPC,"12,73 %"
2022,Slovénie,IPC,"8,80 %"
2022,Suède,IPC,"8,34 %"
2022,Suisse,IPC,"2,83 %"
2022,Tchéquie,IPC,"15,07 %"
2022,Turquie,IPC,"71,98 %"
2022,Allemagne,IPCH,"8,64 %"
2022,Autriche,IPCH,"8,59 %"
2022,Belgique,IPCH,"10,32 %"
2022,Danemark,IPCH,"8,51 %"
2022,Espagne,IPCH,"8,33 %"
2022,Estonie,IPCH,"19,37 %"
2022,Europe,IPCH,"8,38 %"
2022,Finlande,IPCH,"7,16 %"
2022,France,IPCH,"5,90 %"
2022,Grèce,IPCH,"9,29 %"
2022,Hongrie,IPCH,"15,16 %"
2022,Irlande,IPCH,"8,05 %"
2022,Islande,IPCH,"5,72 %"
2022,Italie,IPCH,"8,70 %"
2022,Lituanie,IPCH,"18,78 %"
2022,Luxembourg,IPCH,"8,15 %"
2022,Pays-Bas,IPCH,"11,61 %"
2022,Pologne,IPCH,"13,15 %"
2022,Portugal,IPCH,"8,08 %"
2022,Royaume-Uni,IPCH,"9,03 %"
2022,Slovaquie,IPCH,"12,09 %"
2022,Slovénie,IPCH,"9,29 %"
2022,Suède,IPCH,"8,04 %"
2022,Tchéquie,IPCH,"14,79 %"
2022,Turquie,IPCH,"71,96 %"
2021,Afrique du Sud,IPC,"4,61 %"
2021,Allemagne,IPC,"3,07 %"
2021,Autriche,IPC,"2,76 %"
2021,Belgique,IPC,"2,44 %"
2021,Brésil,IPC,"8,28 %"
2021,Canada,IPC,"3,39 %"
2021,Chili,IPC,"4,51 %"
2021,Chine,IPC,"0,99 %"
2021,Corée du Sud,IPC,"2,50 %"
2021,Danemark,IPC,"1,85 %"
2021,Espagne,IPC,"3,09 %"
2021,Estonie,IPC,"4,66 %"
2021,Etats-Unis,IPC,"4,69 %"
2021,Finlande,IPC,"2,19 %"
2021,France,IPC,"1,64 %"
2021,Grèce,IPC,"1,23 %"
2021,Hongrie,IPC,"5,10 %"
2021,Inde,IPC,"4,89 %"
2021,Indonésie,IPC,"1,56 %"
2021,Irlande,IPC,"2,37 %"
2021,Islande,IPC,"4,44 %"
2021,Israël,IPC,"1,51 %"
2021,Italie,IPC,"1,88 %"
2021,Japon,IPC,"-0,23 %"
2021,Luxembourg,IPC,"2,53 %"
2021,Mexique,IPC,"5,68 %"
2021,Norvège,IPC,"3,48 %"
2021,Pays-Bas,IPC,"2,67 %"
2021,Pologne,IPC,"5,05 %"
2021,Portugal,IPC,"1,27 %"
2021,Royaume-Uni,IPC,"2,52 %"
2021,Russie,IPC,"6,68 %"
2021,Slovaquie,IPC,"3,15 %"
2021,Slovénie,IPC,"1,92 %"
2021,Suède,IPC,"2,16 %"
2021,Suisse,IPC,"0,58 %"
2021,Tchéquie,IPC,"3,84 %"
2021,Turquie,IPC,"19,43 %"
2021,Allemagne,IPCH,"3,22 %"
2021,Autriche,IPCH,"2,76 %"
2021,Belgique,IPCH,"3,22 %"
2021,Danemark,IPCH,"1,94 %"
2021,Espagne,IPCH,"3,01 %"
2021,Estonie,IPCH,"4,49 %"
2021,Europe,IPCH,"2,59 %"
2021,Finlande,IPCH,"2,07 %"
2021,France,IPCH,"2,07 %"
2021,Grèce,IPCH,"0,59 %"
2021,Hongrie,IPCH,"5,20 %"
2021,Irlande,IPCH,"2,43 %"
2021,Islande,IPCH,"3,67 %"
2021,Italie,IPCH,"1,94 %"
2021,Lituanie,IPCH,"4,63 %"
2021,Luxembourg,IPCH,"3,48 %"
2021,Pays-Bas,IPCH,"2,82 %"
2021,Pologne,IPCH,"5,22 %"
2021,Portugal,IPCH,"0,94 %"
2021,Royaume-Uni,IPCH,"2,58 %"
2021,Slovaquie,IPCH,"2,82 %"
2021,Slovénie,IPCH,"2,05 %"
2021,Suède,IPCH,"2,65 %"
2021,Tchéquie,IPCH,"3,31 %"
2021,Turquie,IPCH,"19,42 %"
2020,Afrique du Sud,IPC,"3,22 %"
2020,Allemagne,IPC,"0,15 %"
2020,Autriche,IPC,"1,38 %"
2020,Belgique,IPC,"0,74 %"
2020,Brésil,IPC,"3,21 %"
2020,Canada,IPC,"0,72 %"
2020,Chili,IPC,"3,05 %"
2020,Chine,IPC,"2,44 %"
2020,Corée du Sud,IPC,"0,54 %"
2020,Danemark,IPC,"0,42 %"
2020,Espagne,IPC,"-0,32 %"
2020,Estonie,IPC,"-0,43 %"
2020,Etats-Unis,IPC,"1,24 %"
2020,Finlande,IPC,"0,29 %"
2020,France,IPC,"0,48 %"
2020,Grèce,IPC,"-1,24 %"
2020,Hongrie,IPC,"3,33 %"
2020,Inde,IPC,"5,58 %"
2020,Indonésie,IPC,"1,93 %"
2020,Irlande,IPC,"-0,33 %"
2020,Islande,IPC,"2,84 %"
2020,Israël,IPC,"-0,61 %"
2020,Italie,IPC,"-0,14 %"
2020,Japon,IPC,"-0,02 %"
2020,Luxembourg,IPC,"0,82 %"
2020,Mexique,IPC,"3,40 %"
2020,Norvège,IPC,"1,29 %"
2020,Pays-Bas,IPC,"1,27 %"
2020,Pologne,IPC,"3,38 %"
2020,Portugal,IPC,"-0,01 %"
2020,Royaume-Uni,IPC,"0,99 %"
2020,Russie,IPC,"3,38 %"
2020,Slovaquie,IPC,"1,94 %"
2020,Slovénie,IPC,"-0,05 %"
2020,Suède,IPC,"0,50 %"
2020,Suisse,IPC,"-0,72 %"
2020,Tchéquie,IPC,"3,16 %"
2020,Turquie,IPC,"12,26 %"
2020,Allemagne,IPCH,"0,38 %"
2020,Autriche,IPCH,"1,39 %"
2020,Belgique,IPCH,"0,43 %"
2020,Danemark,IPCH,"0,33 %"
2020,Espagne,IPCH,"-0,33 %"
2020,Estonie,IPCH,"-0,62 %"
2020,Europe,IPCH,"0,26 %"
2020,Finlande,IPCH,"0,38 %"
2020,France,IPCH,"0,53 %"
2020,Grèce,IPCH,"-1,26 %"
2020,Hongrie,IPCH,"3,38 %"
2020,Irlande,IPCH,"-0,46 %"
2020,Islande,IPCH,"1,19 %"
2020,Italie,IPCH,"-0,14 %"
2020,Lituanie,IPCH,"1,07 %"
2020,Luxembourg,IPCH,"0,01 %"
2020,Pays-Bas,IPCH,"1,11 %"
2020,Pologne,IPCH,"3,66 %"
2020,Portugal,IPCH,"-0,12 %"
2020,Royaume-Uni,IPCH,"0,88 %"
2020,Slovaquie,IPCH,"2,02 %"
2020,Slovénie,IPCH,"-0,26 %"
2020,Suède,IPCH,"0,66 %"
2020,Tchéquie,IPCH,"3,28 %"
2020,Turquie,IPCH,"12,26 %"
2019,Afrique du Sud,IPC,"4,12 %"
2019,Allemagne,IPC,"1,45 %"
2019,Autriche,IPC,"1,53 %"
2019,Belgique,IPC,"1,44 %"
2019,Brésil,IPC,"3,74 %"
2019,Canada,IPC,"1,95 %"
2019,Chili,IPC,"2,56 %"
2019,Chine,IPC,"2,90 %"
2019,Corée du Sud,IPC,"0,38 %"
2019,Danemark,IPC,"0,76 %"
2019,Espagne,IPC,"0,70 %"
2019,Estonie,IPC,"2,28 %"
2019,Etats-Unis,IPC,"1,81 %"
2019,Finlande,IPC,"1,02 %"
2019,France,IPC,"1,11 %"
2019,Grèce,IPC,"0,26 %"
2019,Hongrie,IPC,"3,34 %"
2019,Inde,IPC,"7,66 %"
2019,Indonésie,IPC,"3,03 %"
2019,Irlande,IPC,"0,94 %"
2019,Islande,IPC,"3,02 %"
2019,Israël,IPC,"0,85 %"
2019,Italie,IPC,"0,61 %"
2019,Japon,IPC,"0,47 %"
2019,Luxembourg,IPC,"1,75 %"
2019,Mexique,IPC,"3,64 %"
2019,Norvège,IPC,"2,17 %"
2019,Pays-Bas,IPC,"2,63 %"
2019,Pologne,IPC,"2,23 %"
2019,Portugal,IPC,"0,34 %"
2019,Royaume-Uni,IPC,"1,74 %"
2019,Russie,IPC,"4,48 %"
2019,Slovaquie,IPC,"2,66 %"
2019,Slovénie,IPC,"1,63 %"
2019,Suède,IPC,"1,79 %"
2019,Suisse,IPC,"0,36 %"
2019,Tchéquie,IPC,"2,85 %"
2019,Turquie,IPC,"15,46 %"
2019,Allemagne,IPCH,"1,36 %"
2019,Autriche,IPCH,"1,49 %"
2019,Belgique,IPCH,"1,25 %"
2019,Danemark,IPCH,"0,73 %"
2019,Espagne,IPCH,"0,78 %"
2019,Estonie,IPCH,"2,27 %"
2019,Europe,IPCH,"1,20 %"
2019,Finlande,IPCH,"1,14 %"
2019,France,IPCH,"1,30 %"
2019,Grèce,IPCH,"0,52 %"
2019,Hongrie,IPCH,"3,42 %"
2019,Irlande,IPCH,"0,88 %"
2019,Islande,IPCH,"2,00 %"
2019,Italie,IPCH,"0,64 %"
2019,Lituanie,IPCH,"2,24 %"
2019,Luxembourg,IPCH,"1,65 %"
2019,Pays-Bas,IPCH,"2,67 %"
2019,Pologne,IPCH,"2,13 %"
2019,Portugal,IPCH,"0,30 %"
2019,Royaume-Uni,IPCH,"1,78 %"
2019,Slovaquie,IPCH,"2,77 %"
2019,Slovénie,IPCH,"1,69 %"
2019,Suède,IPCH,"1,72 %"
2019,Tchéquie,IPCH,"2,58 %"
2019,Turquie,IPCH,"15,47 %"
2018,Afrique du Sud,IPC,"4,51 %"
2018,Allemagne,IPC,"1,73 %"
2018,Autriche,IPC,"2,00 %"
2018,Belgique,IPC,"2,05 %"
2018,Brésil,IPC,"3,66 %"
2018,Canada,IPC,"2,27 %"
2018,Chili,IPC,"2,43 %"
2018,Chine,IPC,"2,07 %"
2018,Corée du Sud,IPC,"1,48 %"
2018,Danemark,IPC,"0,81 %"
2018,Espagne,IPC,"1,67 %"
2018,Estonie,IPC,"3,44 %"
2018,Etats-Unis,IPC,"2,44 %"
2018,Finlande,IPC,"1,08 %"
2018,France,IPC,"1,85 %"
2018,Grèce,IPC,"0,62 %"
2018,Hongrie,IPC,"2,85 %"
2018,Inde,IPC,"4,85 %"
2018,Indonésie,IPC,"3,20 %"
2018,Irlande,IPC,"0,49 %"
2018,Islande,IPC,"2,68 %"
2018,Israël,IPC,"0,79 %"
2018,Italie,IPC,"1,14 %"
2018,Japon,IPC,"0,99 %"
2018,Luxembourg,IPC,"1,53 %"
2018,Mexique,IPC,"4,90 %"
2018,Norvège,IPC,"2,76 %"
2018,Pays-Bas,IPC,"1,70 %"
2018,Pologne,IPC,"1,81 %"
2018,Portugal,IPC,"0,99 %"
2018,Royaume-Uni,IPC,"2,29 %"
2018,Russie,IPC,"2,88 %"
2018,Slovaquie,IPC,"2,51 %"
2018,Slovénie,IPC,"1,74 %"
2018,Suède,IPC,"1,95 %"
2018,Suisse,IPC,"0,94 %"
2018,Tchéquie,IPC,"2,15 %"
2018,Turquie,IPC,"16,22 %"
2018,Allemagne,IPCH,"1,93 %"
2018,Autriche,IPCH,"2,12 %"
2018,Belgique,IPCH,"2,31 %"
2018,Danemark,IPCH,"0,71 %"
2018,Espagne,IPCH,"1,73 %"
2018,Estonie,IPCH,"3,41 %"
2018,Europe,IPCH,"1,75 %"
2018,Finlande,IPCH,"1,17 %"
2018,France,IPCH,"2,10 %"
2018,Grèce,IPCH,"0,77 %"
2018,Hongrie,IPCH,"2,91 %"
2018,Irlande,IPCH,"0,72 %"
2018,Islande,IPCH,"0,74 %"
2018,Italie,IPCH,"1,24 %"
2018,Lituanie,IPCH,"2,54 %"
2018,Luxembourg,IPCH,"2,01 %"
2018,Pays-Bas,IPCH,"1,60 %"
2018,Pologne,IPCH,"1,18 %"
2018,Portugal,IPCH,"1,17 %"
2018,Royaume-Uni,IPCH,"2,48 %"
2018,Slovaquie,IPCH,"2,53 %"
2018,Slovénie,IPCH,"1,93 %"
2018,Suède,IPCH,"2,03 %"
2018,Tchéquie,IPCH,"1,96 %"
2018,Turquie,IPCH,"16,23 %"
2017,Afrique du Sud,IPC,"5,20 %"
2017,Allemagne,IPC,"1,51 %"
2017,Autriche,IPC,"2,08 %"
2017,Belgique,IPC,"2,13 %"
2017,Brésil,IPC,"3,46 %"
2017,Canada,IPC,"1,60 %"
2017,Chili,IPC,"2,19 %"
2017,Chine,IPC,"1,59 %"
2017,Corée du Sud,IPC,"1,95 %"
2017,Danemark,IPC,"1,15 %"
2017,Espagne,IPC,"1,96 %"
2017,Estonie,IPC,"3,42 %"
2017,Etats-Unis,IPC,"2,13 %"
2017,Finlande,IPC,"0,75 %"
2017,France,IPC,"1,03 %"
2017,Grèce,IPC,"1,12 %"
2017,Hongrie,IPC,"2,35 %"
2017,Inde,IPC,"2,49 %"
2017,Indonésie,IPC,"3,81 %"
2017,Irlande,IPC,"0,34 %"
2017,Islande,IPC,"1,76 %"
2017,Israël,IPC,"0,26 %"
2017,Italie,IPC,"1,23 %"
2017,Japon,IPC,"0,48 %"
2017,Luxembourg,IPC,"1,73 %"
2017,Mexique,IPC,"6,04 %"
2017,Norvège,IPC,"1,88 %"
2017,Pays-Bas,IPC,"1,38 %"
2017,Pologne,IPC,"2,08 %"
2017,Portugal,IPC,"1,37 %"
2017,Royaume-Uni,IPC,"2,56 %"
2017,Russie,IPC,"3,69 %"
2017,Slovaquie,IPC,"1,31 %"
2017,Slovénie,IPC,"1,43 %"
2017,Suède,IPC,"1,79 %"
2017,Suisse,IPC,"0,53 %"
2017,Tchéquie,IPC,"2,45 %"
2017,Turquie,IPC,"11,13 %"
2017,Allemagne,IPCH,"1,70 %"
2017,Autriche,IPCH,"2,23 %"
2017,Belgique,IPCH,"2,23 %"
2017,Danemark,IPCH,"1,06 %"
2017,Espagne,IPCH,"2,04 %"
2017,Estonie,IPCH,"3,65 %"
2017,Europe,IPCH,"1,54 %"
2017,Finlande,IPCH,"0,84 %"
2017,France,IPCH,"1,16 %"
2017,Grèce,IPCH,"1,14 %"
2017,Hongrie,IPCH,"2,39 %"
2017,Irlande,IPCH,"0,26 %"
2017,Islande,IPCH,"-1,64 %"
2017,Italie,IPCH,"1,33 %"
2017,Lituanie,IPCH,"3,72 %"
2017,Luxembourg,IPCH,"2,11 %"
2017,Pays-Bas,IPCH,"1,29 %"
2017,Pologne,IPCH,"1,62 %"
2017,Portugal,IPCH,"1,56 %"
2017,Royaume-Uni,IPCH,"2,69 %"
2017,Slovaquie,IPCH,"1,39 %"
2017,Slovénie,IPCH,"1,56 %"
2017,Suède,IPCH,"1,87 %"
2017,Tchéquie,IPCH,"2,43 %"
2017,Turquie,IPCH,"11,11 %"
2016,Afrique du Sud,IPC,"6,57 %"
2016,Allemagne,IPC,"0,49 %"
2016,Autriche,IPC,"0,89 %"
2016,Belgique,IPC,"1,97 %"
2016,Brésil,IPC,"8,77 %"
2016,Canada,IPC,"1,43 %"
2016,Chili,IPC,"3,80 %"
2016,Chine,IPC,"2,00 %"
2016,Corée du Sud,IPC,"0,97 %"
2016,Danemark,IPC,"0,25 %"
2016,Espagne,IPC,"-0,20 %"
2016,Estonie,IPC,"0,15 %"
2016,Etats-Unis,IPC,"1,26 %"
2016,Finlande,IPC,"0,36 %"
2016,France,IPC,"0,18 %"
2016,Grèce,IPC,"-0,82 %"
2016,Hongrie,IPC,"0,40 %"
2016,Inde,IPC,"4,97 %"
2016,Indonésie,IPC,"3,53 %"
2016,Irlande,IPC,"0,01 %"
2016,Islande,IPC,"1,70 %"
2016,Israël,IPC,"-0,55 %"
2016,Italie,IPC,"-0,09 %"
2016,Japon,IPC,"-0,13 %"
2016,Luxembourg,IPC,"0,29 %"
2016,Mexique,IPC,"2,82 %"
2016,Norvège,IPC,"3,55 %"
2016,Pays-Bas,IPC,"0,32 %"
2016,Pologne,IPC,"-0,66 %"
2016,Portugal,IPC,"0,61 %"
2016,Royaume-Uni,IPC,"1,01 %"
2016,Russie,IPC,"7,07 %"
2016,Slovaquie,IPC,"-0,52 %"
2016,Slovénie,IPC,"-0,06 %"
2016,Suède,IPC,"0,98 %"
2016,Suisse,IPC,"-0,43 %"
2016,Tchéquie,IPC,"0,68 %"
2016,Turquie,IPC,"7,78 %"
2016,Allemagne,IPCH,"0,37 %"
2016,Autriche,IPCH,"0,97 %"
2016,Belgique,IPCH,"1,77 %"
2016,Danemark,IPCH,"0,02 %"
2016,Espagne,IPCH,"-0,34 %"
2016,Estonie,IPCH,"0,80 %"
2016,Europe,IPCH,"0,23 %"
2016,Finlande,IPCH,"0,39 %"
2016,France,IPCH,"0,31 %"
2016,Grèce,IPCH,"0,01 %"
2016,Hongrie,IPCH,"0,45 %"
2016,Irlande,IPCH,"-0,21 %"
2016,Islande,IPCH,"0,79 %"
2016,Italie,IPCH,"-0,05 %"
2016,Lituanie,IPCH,"0,68 %"
2016,Luxembourg,IPCH,"0,04 %"
