Année,Pays,Type,Taux annuel
1996,Espagne,IPCH,"3,57 %"
1996,Estonie,IPCH,-
1996,Europe,IPCH,"2,34 %"
1996,Finlande,IPCH,"1,07 %"
1996,France,IPCH,"2,06 %"
1996,Grèce,IPCH,"7,88 %"
1996,Hongrie,IPCH,"23,64 %"
1996,Irlande,IPCH,"2,15 %"
1996,Islande,IPCH,"2,16 %"
1996,Italie,IPCH,"4,01 %"
1996,Lituanie,IPCH,-
1996,Luxembourg,IPCH,"1,16 %"
1996,Pays-Bas,IPCH,"1,43 %"
1996,Pologne,IPCH,-
1996,Portugal,IPCH,"2,93 %"
1996,Royaume-Uni,IPCH,"2,47 %"
1996,Slovaquie,IPCH,"5,79 %"
1996,Slovénie,IPCH,-
1996,Suède,IPCH,"0,76 %"
1996,Tchéquie,IPCH,"9,12 %"
1996,Turquie,IPCH,-
1995,Afrique du Sud,IPC,"8,73 %"
1995,Allemagne,IPC,"1,71 %"
1995,Autriche,IPC,"2,24 %"
1995,Belgique,IPC,"1,47 %"
1995,Brésil,IPC,"147,98 %"
1995,Canada,IPC,"2,15 %"
1995,Chili,IPC,"8,23 %"
1995,Chine,IPC,"17,07 %"
1995,Corée du Sud,IPC,"4,49 %"
1995,Danemark,IPC,"2,08 %"
1995,Espagne,IPC,"4,68 %"
1995,Etats-Unis,IPC,"2,81 %"
1995,Finlande,IPC,"0,80 %"
1995,France,IPC,"1,80 %"
1995,Grèce,IPC,"8,96 %"
1995,Hongrie,IPC,"28,25 %"
1995,Inde,IPC,"10,22 %"
1995,Indonésie,IPC,"9,43 %"
1995,Irlande,IPC,"2,53 %"
1995,Islande,IPC,"1,65 %"
1995,Israël,IPC,"10,01 %"
1995,Italie,IPC,"5,23 %"
1995,Japon,IPC,"-0,09 %"
1995,Luxembourg,IPC,"1,87 %"
1995,Mexique,IPC,"34,77 %"
1995,Norvège,IPC,"2,46 %"
1995,Pays-Bas,IPC,"1,93 %"
1995,Pologne,IPC,"28,28 %"
1995,Portugal,IPC,"4,23 %"
1995,Royaume-Uni,IPC,"2,70 %"
1995,Russie,IPC,"204,92 %"
1995,Slovaquie,IPC,"9,89 %"
1995,Slovénie,IPC,"13,65 %"
1995,Suède,IPC,"2,46 %"
1995,Suisse,IPC,"1,80 %"
1995,Tchéquie,IPC,"9,01 %"
1995,Turquie,IPC,"92,44 %"
1995,Allemagne,IPCH,-
1995,Autriche,IPCH,"1,62 %"
1995,Belgique,IPCH,"1,27 %"
1995,Danemark,IPCH,"2,05 %"
1995,Espagne,IPCH,"4,58 %"
1995,Europe,IPCH,"2,55 %"
1995,Finlande,IPCH,"0,40 %"
1995,France,IPCH,"1,79 %"
1995,Grèce,IPCH,-
1995,Hongrie,IPCH,-
1995,Irlande,IPCH,-
1995,Islande,IPCH,-
1995,Italie,IPCH,"5,38 %"
1995,Luxembourg,IPCH,-
1995,Pays-Bas,IPCH,"1,38 %"
1995,Portugal,IPCH,"3,97 %"
1995,Royaume-Uni,IPCH,"2,73 %"
1995,Slovaquie,IPCH,-
1995,Suède,IPCH,"2,70 %"
1995,Tchéquie,IPCH,-
1994,Afrique du Sud,IPC,"8,94 %"
1994,Allemagne,IPC,"2,69 %"
1994,Autriche,IPC,"2,95 %"
1994,Belgique,IPC,"2,38 %"
1994,Brésil,IPC,"2951,63 %"
1994,Canada,IPC,"0,17 %"
1994,Chili,IPC,"11,52 %"
1994,Chine,IPC,"24,17 %"
1994,Corée du Sud,IPC,"6,27 %"
1994,Danemark,IPC,"1,99 %"
1994,Espagne,IPC,"4,72 %"
1994,Etats-Unis,IPC,"2,61 %"
1994,Finlande,IPC,"1,09 %"
1994,France,IPC,"1,66 %"
1994,Grèce,IPC,"10,88 %"
1994,Hongrie,IPC,"18,82 %"
1994,Inde,IPC,"10,24 %"
1994,Indonésie,IPC,"8,52 %"
1994,Irlande,IPC,"2,31 %"
1994,Islande,IPC,"1,57 %"
1994,Israël,IPC,"12,23 %"
1994,Italie,IPC,"4,05 %"
1994,Japon,IPC,"0,69 %"
1994,Luxembourg,IPC,"2,20 %"
1994,Mexique,IPC,"6,97 %"
1994,Norvège,IPC,"1,38 %"
1994,Pays-Bas,IPC,"2,80 %"
1994,Pologne,IPC,"33,00 %"
1994,Portugal,IPC,"5,43 %"
1994,Royaume-Uni,IPC,"2,22 %"
1994,Russie,IPC,"412,67 %"
1994,Slovaquie,IPC,"13,48 %"
1994,Slovénie,IPC,"20,99 %"
1994,Suède,IPC,"2,16 %"
1994,Suisse,IPC,"0,86 %"
1994,Tchéquie,IPC,"10,04 %"
1994,Turquie,IPC,"103,17 %"
1994,Autriche,IPCH,"2,70 %"
1994,Belgique,IPCH,"2,39 %"
1994,Danemark,IPCH,"1,81 %"
1994,Espagne,IPCH,"4,63 %"
1994,Europe,IPCH,"2,83 %"
1994,Finlande,IPCH,"1,61 %"
1994,France,IPCH,"1,68 %"
1994,Italie,IPCH,"4,18 %"
1994,Pays-Bas,IPCH,"2,14 %"
1994,Portugal,IPCH,"4,98 %"
1994,Royaume-Uni,IPCH,"1,98 %"
1994,Suède,IPCH,"2,93 %"
1993,Afrique du Sud,IPC,"9,72 %"
1993,Allemagne,IPC,"4,48 %"
1993,Autriche,IPC,"3,63 %"
1993,Belgique,IPC,"2,75 %"
1993,Brésil,IPC,"1638,74 %"
1993,Canada,IPC,"1,87 %"
1993,Chili,IPC,"12,73 %"
1993,Chine,IPC,-
1993,Corée du Sud,IPC,"4,80 %"
1993,Danemark,IPC,"1,26 %"
1993,Espagne,IPC,"4,57 %"
1993,Etats-Unis,IPC,"2,95 %"
1993,Finlande,IPC,"2,19 %"
1993,France,IPC,"2,10 %"
1993,Grèce,IPC,"14,47 %"
1993,Hongrie,IPC,"22,52 %"
1993,Inde,IPC,"6,31 %"
1993,Indonésie,IPC,"9,67 %"
1993,Irlande,IPC,"1,47 %"
1993,Islande,IPC,"4,04 %"
1993,Israël,IPC,"10,93 %"
1993,Italie,IPC,"4,63 %"
1993,Japon,IPC,"1,26 %"
1993,Luxembourg,IPC,"3,59 %"
1993,Mexique,IPC,"9,77 %"
1993,Norvège,IPC,"2,29 %"
1993,Pays-Bas,IPC,"2,58 %"
1993,Pologne,IPC,"37,25 %"
1993,Portugal,IPC,"6,80 %"
1993,Royaume-Uni,IPC,"2,56 %"
1993,Russie,IPC,"839,21 %"
1993,Slovaquie,IPC,"23,24 %"
1993,Slovénie,IPC,"33,96 %"
1993,Suède,IPC,"4,73 %"
1993,Suisse,IPC,"3,30 %"
1993,Tchéquie,IPC,"20,85 %"
1993,Turquie,IPC,"65,64 %"
1993,Autriche,IPCH,"3,23 %"
1993,Belgique,IPCH,"2,49 %"
1993,Danemark,IPCH,"0,90 %"
1993,Espagne,IPCH,"4,87 %"
1993,Europe,IPCH,"3,38 %"
1993,Finlande,IPCH,"3,33 %"
1993,France,IPCH,"2,22 %"
1993,Italie,IPCH,"4,51 %"
1993,Pays-Bas,IPCH,"1,62 %"
1993,Portugal,IPCH,"5,94 %"
1993,Royaume-Uni,IPCH,"2,53 %"
1993,Suède,IPCH,"4,72 %"
1992,Afrique du Sud,IPC,"13,96 %"
1992,Allemagne,IPC,"5,07 %"
1992,Autriche,IPC,"4,02 %"
1992,Belgique,IPC,"2,43 %"
1992,Brésil,IPC,"854,63 %"
1992,Canada,IPC,"1,49 %"
1992,Chili,IPC,"15,54 %"
1992,Corée du Sud,IPC,"6,23 %"
1992,Danemark,IPC,"2,10 %"
1992,Espagne,IPC,"5,93 %"
1992,Etats-Unis,IPC,"3,03 %"
1992,Finlande,IPC,"2,92 %"
1992,France,IPC,"2,37 %"
1992,Grèce,IPC,"15,93 %"
1992,Hongrie,IPC,"23,72 %"
1992,Inde,IPC,"11,88 %"
1992,Indonésie,IPC,"7,59 %"
1992,Irlande,IPC,"3,08 %"
1992,Islande,IPC,"4,01 %"
1992,Israël,IPC,"12,21 %"
1992,Italie,IPC,"5,28 %"
1992,Japon,IPC,"1,73 %"
1992,Luxembourg,IPC,"3,16 %"
1992,Mexique,IPC,"15,58 %"
1992,Norvège,IPC,"2,33 %"
1992,Pays-Bas,IPC,"3,19 %"
1992,Pologne,IPC,"46,19 %"
1992,Portugal,IPC,"9,56 %"
1992,Royaume-Uni,IPC,"4,62 %"
1992,Russie,IPC,-
1992,Slovaquie,IPC,"10,20 %"
1992,Slovénie,IPC,"237,96 %"
1992,Suède,IPC,"2,39 %"
1992,Suisse,IPC,"4,04 %"
1992,Tchéquie,IPC,"11,23 %"
1992,Turquie,IPC,"70,62 %"
1992,Autriche,IPCH,"3,44 %"
1992,Belgique,IPCH,"2,25 %"
1992,Danemark,IPCH,"1,96 %"
1992,Espagne,IPCH,-
1992,Europe,IPCH,"3,78 %"
1992,Finlande,IPCH,"3,25 %"
1992,France,IPCH,"2,46 %"
1992,Italie,IPCH,"4,98 %"
1992,Pays-Bas,IPCH,"2,84 %"
1992,Portugal,IPCH,"8,86 %"
1992,Royaume-Uni,IPCH,"4,28 %"
1992,Suède,IPCH,"1,36 %"
1991,Afrique du Sud,IPC,"15,31 %"
1991,Allemagne,IPC,"4,04 %"
1991,Autriche,IPC,"3,34 %"
1991,Belgique,IPC,"3,22 %"
1991,Brésil,IPC,"492,28 %"
1991,Canada,IPC,"5,64 %"
1991,Chili,IPC,"21,98 %"
1991,Corée du Sud,IPC,"9,34 %"
1991,Danemark,IPC,"2,40 %"
1991,Espagne,IPC,"5,94 %"
1991,Etats-Unis,IPC,"4,25 %"
1991,Finlande,IPC,"4,32 %"
1991,France,IPC,"3,22 %"
1991,Grèce,IPC,"19,56 %"
1991,Hongrie,IPC,"34,85 %"
1991,Inde,IPC,"13,88 %"
1991,Indonésie,IPC,"9,42 %"
1991,Irlande,IPC,"3,21 %"
1991,Islande,IPC,"6,80 %"
1991,Israël,IPC,"19,12 %"
1991,Italie,IPC,"6,25 %"
1991,Japon,IPC,"3,28 %"
1991,Luxembourg,IPC,"3,12 %"
1991,Mexique,IPC,"22,84 %"
1991,Norvège,IPC,"3,44 %"
1991,Pays-Bas,IPC,"3,16 %"
1991,Pologne,IPC,"79,05 %"
1991,Portugal,IPC,"11,89 %"
1991,Royaume-Uni,IPC,"7,48 %"
1991,Slovaquie,IPC,-
1991,Slovénie,IPC,"109,33 %"
1991,Suède,IPC,"9,48 %"
1991,Suisse,IPC,"5,86 %"
1991,Tchéquie,IPC,-
1991,Turquie,IPC,"65,69 %"
1991,Autriche,IPCH,"3,11 %"
1991,Belgique,IPCH,-
1991,Danemark,IPCH,"2,17 %"
1991,Europe,IPCH,"4,32 %"
1991,Finlande,IPCH,"4,56 %"
1991,France,IPCH,"3,41 %"
1991,Italie,IPCH,"6,22 %"
1991,Pays-Bas,IPCH,"3,16 %"
1991,Portugal,IPCH,"11,47 %"
1991,Royaume-Uni,IPCH,"7,54 %"
1991,Suède,IPCH,"8,84 %"
1990,Afrique du Sud,IPC,"14,33 %"
1990,Allemagne,IPC,"2,70 %"
1990,Autriche,IPC,"3,26 %"
1990,Belgique,IPC,"3,45 %"
1990,Brésil,IPC,"4116,26 %"
1990,Canada,IPC,"4,78 %"
1990,Chili,IPC,"25,91 %"
1990,Corée du Sud,IPC,"8,57 %"
1990,Danemark,IPC,"2,65 %"
1990,Espagne,IPC,"6,72 %"
1990,Etats-Unis,IPC,"5,39 %"
1990,Finlande,IPC,"6,16 %"
1990,France,IPC,"3,19 %"
1990,Grèce,IPC,"20,32 %"
1990,Hongrie,IPC,"28,26 %"
1990,Inde,IPC,"8,92 %"
1990,Indonésie,IPC,"7,80 %"
1990,Irlande,IPC,"3,33 %"
1990,Islande,IPC,"15,86 %"
1990,Israël,IPC,"17,13 %"
1990,Italie,IPC,"6,45 %"
1990,Japon,IPC,"3,07 %"
1990,Luxembourg,IPC,"3,25 %"
1990,Mexique,IPC,"26,54 %"
1990,Norvège,IPC,"4,13 %"
1990,Pays-Bas,IPC,"2,45 %"
1990,Pologne,IPC,"787,09 %"
1990,Portugal,IPC,"13,62 %"
1990,Royaume-Uni,IPC,"8,04 %"
1990,Slovénie,IPC,"1468,53 %"
1990,Suède,IPC,"10,35 %"
1990,Suisse,IPC,"5,40 %"
1990,Turquie,IPC,"60,36 %"
1990,Autriche,IPCH,-
1990,Danemark,IPCH,-
1990,Europe,IPCH,-
1990,Finlande,IPCH,-
1990,France,IPCH,-
1990,Italie,IPCH,-
1990,Pays-Bas,IPCH,-
1990,Portugal,IPCH,-
1990,Royaume-Uni,IPCH,-
1990,Suède,IPCH,-
1989,Afrique du Sud,IPC,"14,71 %"
1989,Allemagne,IPC,"2,78 %"
1989,Autriche,IPC,"2,57 %"
1989,Belgique,IPC,"3,10 %"
1989,Brésil,IPC,"1232,71 %"
1989,Canada,IPC,"4,98 %"
1989,Chili,IPC,"16,93 %"
1989,Corée du Sud,IPC,"5,70 %"
1989,Danemark,IPC,"4,77 %"
1989,Espagne,IPC,"6,79 %"
1989,Etats-Unis,IPC,"4,83 %"
1989,Finlande,IPC,"6,59 %"
1989,France,IPC,"3,50 %"
1989,Grèce,IPC,"13,65 %"
1989,Hongrie,IPC,"17,13 %"
1989,Inde,IPC,"7,11 %"
1989,Indonésie,IPC,"6,42 %"
1989,Irlande,IPC,"4,09 %"
1989,Islande,IPC,"20,73 %"
1989,Israël,IPC,"20,36 %"
1989,Italie,IPC,"6,26 %"
1989,Japon,IPC,"2,29 %"
1989,Luxembourg,IPC,"3,37 %"
1989,Mexique,IPC,"20,32 %"
1989,Norvège,IPC,"4,55 %"
1989,Pays-Bas,IPC,"1,08 %"
1989,Pologne,IPC,-
1989,Portugal,IPC,"12,69 %"
1989,Royaume-Uni,IPC,"5,76 %"
1989,Slovénie,IPC,"984,10 %"
1989,Suède,IPC,"6,44 %"
1989,Suisse,IPC,"3,15 %"
1989,Turquie,IPC,"63,13 %"
1988,Afrique du Sud,IPC,"12,80 %"
1988,Allemagne,IPC,"1,27 %"
1988,Autriche,IPC,"1,92 %"
1988,Belgique,IPC,"1,16 %"
1988,Brésil,IPC,"554,19 %"
1988,Canada,IPC,"4,03 %"
1988,Chili,IPC,"14,84 %"
1988,Corée du Sud,IPC,"7,15 %"
1988,Danemark,IPC,"4,54 %"
1988,Espagne,IPC,"4,83 %"
1988,Etats-Unis,IPC,"4,08 %"
1988,Finlande,IPC,"5,08 %"
1988,France,IPC,"2,70 %"
1988,Grèce,IPC,"13,52 %"
1988,Hongrie,IPC,"15,75 %"
1988,Inde,IPC,"9,39 %"
1988,Indonésie,IPC,"8,07 %"
1988,Irlande,IPC,"2,13 %"
1988,Islande,IPC,"25,77 %"
1988,Israël,IPC,"16,38 %"
1988,Italie,IPC,"5,06 %"
1988,Japon,IPC,"0,65 %"
1988,Luxembourg,IPC,"1,44 %"
1988,Mexique,IPC,"125,43 %"
1988,Norvège,IPC,"6,68 %"
1988,Pays-Bas,IPC,"0,74 %"
1988,Portugal,IPC,"10,08 %"
1988,Royaume-Uni,IPC,"4,15 %"
1988,Slovénie,IPC,"191,32 %"
1988,Suède,IPC,"5,82 %"
1988,Suisse,IPC,"1,87 %"
1988,Turquie,IPC,"68,60 %"
1987,Afrique du Sud,IPC,"16,19 %"
1987,Allemagne,IPC,"0,25 %"
1987,Autriche,IPC,"1,40 %"
1987,Belgique,IPC,"1,55 %"
1987,Brésil,IPC,"218,52 %"
1987,Canada,IPC,"4,36 %"
1987,Chili,IPC,"19,81 %"
1987,Corée du Sud,IPC,"3,05 %"
1987,Danemark,IPC,"4,03 %"
1987,Espagne,IPC,"5,26 %"
1987,Etats-Unis,IPC,"3,66 %"
1987,Finlande,IPC,"4,11 %"
1987,France,IPC,"3,29 %"
1987,Grèce,IPC,"16,42 %"
1987,Hongrie,IPC,"8,66 %"
1987,Inde,IPC,"8,79 %"
1987,Indonésie,IPC,"9,28 %"
1987,Irlande,IPC,"3,16 %"
1987,Islande,IPC,"18,19 %"
1987,Israël,IPC,"19,19 %"
1987,Italie,IPC,"4,74 %"
1987,Japon,IPC,"0,13 %"
1987,Luxembourg,IPC,"-0,06 %"
1987,Mexique,IPC,"128,89 %"
1987,Norvège,IPC,"8,75 %"
1987,Pays-Bas,IPC,"-0,69 %"
1987,Portugal,IPC,"9,64 %"
1987,Royaume-Uni,IPC,"4,15 %"
1987,Slovénie,IPC,"126,75 %"
1987,Suède,IPC,"4,18 %"
1987,Suisse,IPC,"1,44 %"
1987,Turquie,IPC,"38,50 %"
1986,Afrique du Sud,IPC,"18,66 %"
1986,Allemagne,IPC,"-0,13 %"
1986,Autriche,IPC,"1,71 %"
1986,Belgique,IPC,"1,30 %"
1986,Brésil,IPC,"167,80 %"
1986,Canada,IPC,"4,19 %"
1986,Chili,IPC,"19,67 %"
1986,Corée du Sud,IPC,"2,76 %"
1986,Danemark,IPC,"3,67 %"
1986,Espagne,IPC,"8,80 %"
1986,Etats-Unis,IPC,"1,91 %"
1986,Finlande,IPC,"2,94 %"
1986,France,IPC,"2,55 %"
1986,Grèce,IPC,"23,15 %"
1986,Hongrie,IPC,"5,30 %"
1986,Inde,IPC,"8,72 %"
1986,Indonésie,IPC,"5,82 %"
1986,Irlande,IPC,"3,84 %"
1986,Islande,IPC,"22,64 %"
1986,Israël,IPC,"64,15 %"
1986,Italie,IPC,"5,85 %"
1986,Japon,IPC,"0,61 %"
1986,Luxembourg,IPC,"0,31 %"
1986,Mexique,IPC,"84,47 %"
1986,Norvège,IPC,"7,16 %"
1986,Pays-Bas,IPC,"0,09 %"
1986,Portugal,IPC,"12,35 %"
1986,Royaume-Uni,IPC,"3,44 %"
1986,Slovénie,IPC,"94,98 %"
1986,Suède,IPC,"4,25 %"
1986,Suisse,IPC,"0,75 %"
1986,Turquie,IPC,"34,85 %"
1985,Afrique du Sud,IPC,"16,26 %"
1985,Allemagne,IPC,"2,07 %"
1985,Autriche,IPC,"3,19 %"
1985,Belgique,IPC,"4,87 %"
1985,Brésil,IPC,"224,65 %"
1985,Canada,IPC,"3,96 %"
1985,Chili,IPC,"30,81 %"
1985,Corée du Sud,IPC,"2,46 %"
1985,Danemark,IPC,"4,69 %"
1985,Espagne,IPC,"8,83 %"
1985,Etats-Unis,IPC,"3,55 %"
1985,Finlande,IPC,"5,21 %"
1985,France,IPC,"5,84 %"
1985,Grèce,IPC,"19,24 %"
1985,Hongrie,IPC,"6,94 %"
1985,Inde,IPC,"5,55 %"
1985,Indonésie,IPC,"4,72 %"
1985,Irlande,IPC,"5,40 %"
1985,Islande,IPC,"31,80 %"
1985,Israël,IPC,"350,95 %"
1985,Italie,IPC,"9,21 %"
1985,Japon,IPC,"2,04 %"
1985,Luxembourg,IPC,"4,09 %"
1985,Mexique,IPC,"57,68 %"
1985,Norvège,IPC,"5,72 %"
1985,Pays-Bas,IPC,"2,26 %"
1985,Portugal,IPC,"19,64 %"
1985,Royaume-Uni,IPC,"6,07 %"
1985,Slovénie,IPC,"78,83 %"
1985,Suède,IPC,"7,39 %"
1985,Suisse,IPC,"3,44 %"
1985,Turquie,IPC,"45,54 %"
1984,Afrique du Sud,IPC,"11,50 %"
1984,Allemagne,IPC,"2,41 %"
1984,Autriche,IPC,"5,67 %"
1984,Belgique,IPC,"6,36 %"
1984,Brésil,IPC,"188,49 %"
1984,Canada,IPC,"4,31 %"
1984,Chili,IPC,"19,85 %"
1984,Corée du Sud,IPC,"2,27 %"
1984,Danemark,IPC,"6,29 %"
1984,Espagne,IPC,"11,30 %"
1984,Etats-Unis,IPC,"4,30 %"
1984,Finlande,IPC,"7,09 %"
1984,France,IPC,"7,69 %"
1984,Grèce,IPC,"18,48 %"
1984,Hongrie,IPC,"8,47 %"
1984,Inde,IPC,"8,43 %"
1984,Indonésie,IPC,"10,49 %"
1984,Irlande,IPC,"8,69 %"
1984,Islande,IPC,"33,91 %"
1984,Israël,IPC,"345,56 %"
1984,Italie,IPC,"10,83 %"
1984,Japon,IPC,"2,25 %"
1984,Luxembourg,IPC,"6,47 %"
1984,Mexique,IPC,"66,16 %"
1984,Norvège,IPC,"6,22 %"
1984,Pays-Bas,IPC,"3,30 %"
1984,Portugal,IPC,"28,58 %"
1984,Royaume-Uni,IPC,"4,96 %"
1984,Slovénie,IPC,"53,81 %"
1984,Suède,IPC,"8,05 %"
1984,Suisse,IPC,"2,93 %"
1984,Turquie,IPC,"48,01 %"
1983,Afrique du Sud,IPC,"12,35 %"
1983,Allemagne,IPC,"3,30 %"
1983,Autriche,IPC,"3,34 %"
1983,Belgique,IPC,"7,68 %"
1983,Brésil,IPC,"131,13 %"
1983,Canada,IPC,"5,89 %"
1983,Chili,IPC,"27,36 %"
1983,Corée du Sud,IPC,"3,44 %"
1983,Danemark,IPC,"6,94 %"
1983,Espagne,IPC,"12,19 %"
1983,Etats-Unis,IPC,"3,22 %"
1983,Finlande,IPC,"8,36 %"
1983,France,IPC,"9,46 %"
1983,Grèce,IPC,"20,19 %"
1983,Hongrie,IPC,"7,30 %"
1983,Inde,IPC,"11,83 %"
1983,Indonésie,IPC,"11,79 %"
1983,Irlande,IPC,"10,48 %"
1983,Islande,IPC,"83,39 %"
1983,Israël,IPC,"142,43 %"
1983,Italie,IPC,"14,71 %"
1983,Japon,IPC,"1,88 %"
1983,Luxembourg,IPC,"8,69 %"
1983,Mexique,IPC,"104,15 %"
1983,Norvège,IPC,"8,49 %"
1983,Pays-Bas,IPC,"2,74 %"
1983,Portugal,IPC,"23,85 %"
1983,Royaume-Uni,IPC,"4,61 %"
1983,Slovénie,IPC,"39,61 %"
1983,Suède,IPC,"8,87 %"
1983,Suisse,IPC,"2,98 %"
1983,Turquie,IPC,"31,23 %"
1982,Afrique du Sud,IPC,"14,67 %"
1982,Allemagne,IPC,"5,25 %"
1982,Autriche,IPC,"5,44 %"
1982,Belgique,IPC,"8,72 %"
1982,Brésil,IPC,"100,08 %"
1982,Canada,IPC,"10,79 %"
1982,Chili,IPC,"9,84 %"
1982,Corée du Sud,IPC,"7,32 %"
1982,Danemark,IPC,"10,15 %"
1982,Espagne,IPC,"14,43 %"
1982,Etats-Unis,IPC,"6,16 %"
1982,Finlande,IPC,"9,61 %"
1982,France,IPC,"12,05 %"
1982,Grèce,IPC,"21,02 %"
1982,Hongrie,IPC,"6,83 %"
1982,Inde,IPC,"7,93 %"
1982,Indonésie,IPC,"9,45 %"
1982,Irlande,IPC,"17,30 %"
1982,Islande,IPC,"49,60 %"
1982,Israël,IPC,"118,25 %"
1982,Italie,IPC,"16,48 %"
1982,Japon,IPC,"2,75 %"
1982,Luxembourg,IPC,"9,34 %"
1982,Mexique,IPC,"57,49 %"
1982,Norvège,IPC,"11,35 %"
1982,Pays-Bas,IPC,"5,93 %"
1982,Portugal,IPC,"21,82 %"
1982,Royaume-Uni,IPC,"8,66 %"
1982,Slovénie,IPC,"30,03 %"
1982,Suède,IPC,"8,59 %"
1982,Suisse,IPC,"5,65 %"
1982,Turquie,IPC,"29,27 %"
1981,Afrique du Sud,IPC,"15,28 %"
1981,Allemagne,IPC,"6,34 %"
1981,Autriche,IPC,"6,81 %"
1981,Belgique,IPC,"7,62 %"
1981,Brésil,IPC,"102,00 %"
1981,Canada,IPC,"12,47 %"
1981,Chili,IPC,"20,19 %"
1981,Corée du Sud,IPC,"21,57 %"
1981,Danemark,IPC,"11,76 %"
1981,Espagne,IPC,"14,56 %"
1981,Etats-Unis,IPC,"10,35 %"
1981,Finlande,IPC,"11,34 %"
1981,France,IPC,"13,29 %"
1981,Grèce,IPC,"24,56 %"
1981,Hongrie,IPC,"4,66 %"
1981,Inde,IPC,"13,11 %"
1981,Indonésie,IPC,"12,44 %"
1981,Irlande,IPC,"20,34 %"
1981,Islande,IPC,"52,30 %"
1981,Israël,IPC,"119,57 %"
1981,Italie,IPC,"17,99 %"
1981,Japon,IPC,"4,95 %"
1981,Luxembourg,IPC,"8,06 %"
1981,Mexique,IPC,"27,93 %"
1981,Norvège,IPC,"13,67 %"
1981,Pays-Bas,IPC,"6,74 %"
1981,Portugal,IPC,"18,94 %"
1981,Royaume-Uni,IPC,"11,89 %"
1981,Slovénie,IPC,"42,95 %"
1981,Suède,IPC,"12,14 %"
1981,Suisse,IPC,"6,48 %"
1981,Turquie,IPC,"38,65 %"
1980,Afrique du Sud,IPC,"13,65 %"
1980,Allemagne,IPC,"5,44 %"
1980,Autriche,IPC,"6,32 %"
1980,Belgique,IPC,"6,64 %"
1980,Brésil,IPC,-
1980,Canada,IPC,"10,11 %"
1980,Chili,IPC,"35,49 %"
1980,Corée du Sud,IPC,"28,60 %"
1980,Danemark,IPC,"12,36 %"
1980,Espagne,IPC,"15,59 %"
1980,Etats-Unis,IPC,"13,58 %"
1980,Finlande,IPC,"11,56 %"
1980,France,IPC,"13,56 %"
1980,Grèce,IPC,"24,64 %"
1980,Hongrie,IPC,-
1980,Inde,IPC,"11,38 %"
1980,Indonésie,IPC,"18,16 %"
1980,Irlande,IPC,"18,13 %"
1980,Islande,IPC,"58,98 %"
1980,Israël,IPC,"129,83 %"
1980,Italie,IPC,"21,06 %"
1980,Japon,IPC,"7,77 %"
1980,Luxembourg,IPC,"6,30 %"
1980,Mexique,IPC,"26,24 %"
1980,Norvège,IPC,"10,85 %"
1980,Pays-Bas,IPC,"6,51 %"
1980,Portugal,IPC,"16,07 %"
1980,Royaume-Uni,IPC,"18,07 %"
