Année,Pays,Type,Taux annuel
1980,Slovénie,IPC,-
1980,Suède,IPC,"13,69 %"
1980,Suisse,IPC,"4,03 %"
1980,Turquie,IPC,"97,09 %"
1979,Afrique du Sud,IPC,"13,27 %"
1979,Allemagne,IPC,"4,04 %"
1979,Autriche,IPC,"3,71 %"
1979,Belgique,IPC,"4,46 %"
1979,Canada,IPC,"9,14 %"
1979,Chili,IPC,"33,14 %"
1979,Corée du Sud,IPC,"18,28 %"
1979,Danemark,IPC,"9,57 %"
1979,Espagne,IPC,"15,68 %"
1979,Etats-Unis,IPC,"11,22 %"
1979,Finlande,IPC,"7,46 %"
1979,France,IPC,"10,63 %"
1979,Grèce,IPC,"19,02 %"
1979,Inde,IPC,"6,23 %"
1979,Indonésie,IPC,"16,16 %"
1979,Irlande,IPC,"13,25 %"
1979,Islande,IPC,"43,82 %"
1979,Israël,IPC,"76,09 %"
1979,Italie,IPC,"14,74 %"
1979,Japon,IPC,"3,73 %"
1979,Luxembourg,IPC,"4,54 %"
1979,Mexique,IPC,"18,17 %"
1979,Norvège,IPC,"4,52 %"
1979,Pays-Bas,IPC,"4,20 %"
1979,Portugal,IPC,"21,92 %"
1979,Royaume-Uni,IPC,"13,35 %"
1979,Suède,IPC,"7,19 %"
1979,Suisse,IPC,"3,65 %"
1979,Turquie,IPC,"62,11 %"
1978,Afrique du Sud,IPC,"11,11 %"
1978,Allemagne,IPC,"2,72 %"
1978,Autriche,IPC,"3,58 %"
1978,Belgique,IPC,"4,48 %"
1978,Canada,IPC,"8,97 %"
1978,Chili,IPC,"41,09 %"
1978,Corée du Sud,IPC,"14,42 %"
1978,Danemark,IPC,"10,28 %"
1978,Espagne,IPC,"19,98 %"
1978,Etats-Unis,IPC,"7,62 %"
1978,Finlande,IPC,"7,83 %"
1978,France,IPC,"9,25 %"
1978,Grèce,IPC,"12,60 %"
1978,Inde,IPC,"2,54 %"
1978,Indonésie,IPC,"8,16 %"
1978,Irlande,IPC,"7,71 %"
1978,Islande,IPC,"43,64 %"
1978,Israël,IPC,"50,62 %"
1978,Italie,IPC,"12,11 %"
1978,Japon,IPC,"4,20 %"
1978,Luxembourg,IPC,"3,10 %"
1978,Mexique,IPC,"17,50 %"
1978,Norvège,IPC,"8,17 %"
1978,Pays-Bas,IPC,"4,12 %"
1978,Portugal,IPC,"21,06 %"
1978,Royaume-Uni,IPC,"8,28 %"
1978,Suède,IPC,"10,08 %"
1978,Suisse,IPC,"1,03 %"
1978,Turquie,IPC,"61,96 %"
1977,Afrique du Sud,IPC,"11,16 %"
1977,Allemagne,IPC,"3,74 %"
1977,Autriche,IPC,"5,51 %"
1977,Belgique,IPC,"7,11 %"
1977,Canada,IPC,"7,96 %"
1977,Chili,IPC,"100,92 %"
1977,Corée du Sud,IPC,"10,10 %"
1977,Danemark,IPC,"10,92 %"
1977,Espagne,IPC,"24,44 %"
1977,Etats-Unis,IPC,"6,50 %"
1977,Finlande,IPC,"11,80 %"
1977,France,IPC,"9,49 %"
1977,Grèce,IPC,"12,36 %"
1977,Inde,IPC,"8,31 %"
1977,Indonésie,IPC,"11,10 %"
1977,Irlande,IPC,"13,56 %"
1977,Islande,IPC,"30,46 %"
1977,Israël,IPC,"34,42 %"
1977,Italie,IPC,"17,25 %"
1977,Japon,IPC,"8,18 %"
1977,Luxembourg,IPC,"6,73 %"
1977,Mexique,IPC,"29,30 %"
1977,Norvège,IPC,"9,10 %"
1977,Pays-Bas,IPC,"6,42 %"
1977,Portugal,IPC,"31,58 %"
1977,Royaume-Uni,IPC,"15,89 %"
1977,Suède,IPC,"11,41 %"
1977,Suisse,IPC,"1,30 %"
1977,Turquie,IPC,"25,57 %"
1976,Afrique du Sud,IPC,"11,03 %"
1976,Allemagne,IPC,"4,25 %"
1976,Autriche,IPC,"7,32 %"
1976,Belgique,IPC,"9,10 %"
1976,Canada,IPC,"7,59 %"
1976,Chili,IPC,"229,47 %"
1976,Corée du Sud,IPC,"15,67 %"
1976,Danemark,IPC,"8,99 %"
1976,Espagne,IPC,"17,56 %"
1976,Etats-Unis,IPC,"5,76 %"
1976,Finlande,IPC,"14,41 %"
1976,France,IPC,"9,62 %"
1976,Grèce,IPC,"13,07 %"
1976,Inde,IPC,"-7,57 %"
1976,Indonésie,IPC,"19,91 %"
1976,Irlande,IPC,"18,52 %"
1976,Islande,IPC,"32,21 %"
1976,Israël,IPC,"31,05 %"
1976,Italie,IPC,"16,53 %"
1976,Japon,IPC,"9,38 %"
1976,Luxembourg,IPC,"9,83 %"
1976,Mexique,IPC,"15,71 %"
1976,Norvège,IPC,"9,18 %"
1976,Pays-Bas,IPC,"8,84 %"
1976,Portugal,IPC,"21,00 %"
1976,Royaume-Uni,IPC,"16,77 %"
1976,Suède,IPC,"10,27 %"
1976,Suisse,IPC,"1,72 %"
1976,Turquie,IPC,"17,45 %"
1975,Afrique du Sud,IPC,"13,46 %"
1975,Allemagne,IPC,"5,91 %"
1975,Autriche,IPC,"8,46 %"
1975,Belgique,IPC,"12,84 %"
1975,Canada,IPC,"10,69 %"
1975,Chili,IPC,"380,24 %"
1975,Corée du Sud,IPC,"25,16 %"
1975,Danemark,IPC,"9,74 %"
1975,Espagne,IPC,"17,02 %"
1975,Etats-Unis,IPC,"9,19 %"
1975,Finlande,IPC,"17,83 %"
1975,France,IPC,"11,75 %"
1975,Grèce,IPC,"13,61 %"
1975,Inde,IPC,"6,62 %"
1975,Indonésie,IPC,"19,19 %"
1975,Irlande,IPC,"20,72 %"
1975,Islande,IPC,"49,76 %"
1975,Israël,IPC,"40,02 %"
1975,Italie,IPC,"17,24 %"
1975,Japon,IPC,"11,85 %"
1975,Luxembourg,IPC,"10,71 %"
1975,Mexique,IPC,"15,02 %"
1975,Norvège,IPC,"11,68 %"
1975,Pays-Bas,IPC,"10,23 %"
1975,Portugal,IPC,"15,35 %"
1975,Royaume-Uni,IPC,"24,11 %"
1975,Suède,IPC,"9,79 %"
1975,Suisse,IPC,"6,74 %"
1975,Turquie,IPC,"21,47 %"
1974,Afrique du Sud,IPC,"11,70 %"
1974,Allemagne,IPC,"6,99 %"
1974,Autriche,IPC,"9,52 %"
1974,Belgique,IPC,"12,63 %"
1974,Canada,IPC,"10,97 %"
1974,Chili,IPC,"586,06 %"
1974,Corée du Sud,IPC,"24,24 %"
1974,Danemark,IPC,"15,24 %"
1974,Espagne,IPC,"15,66 %"
1974,Etats-Unis,IPC,"11,03 %"
1974,Finlande,IPC,"16,91 %"
1974,France,IPC,"13,61 %"
1974,Grèce,IPC,"27,16 %"
1974,Inde,IPC,"28,52 %"
1974,Indonésie,IPC,"40,94 %"
1974,Irlande,IPC,"16,91 %"
1974,Islande,IPC,"42,06 %"
1974,Israël,IPC,"39,33 %"
1974,Italie,IPC,"19,04 %"
1974,Japon,IPC,"23,22 %"
1974,Luxembourg,IPC,"9,52 %"
1974,Mexique,IPC,"23,86 %"
1974,Norvège,IPC,"9,41 %"
1974,Pays-Bas,IPC,"9,57 %"
1974,Portugal,IPC,"25,12 %"
1974,Royaume-Uni,IPC,"15,99 %"
1974,Suède,IPC,"9,90 %"
1974,Suisse,IPC,"9,79 %"
1974,Turquie,IPC,"23,88 %"
1973,Afrique du Sud,IPC,"9,45 %"
1973,Allemagne,IPC,"7,03 %"
1973,Autriche,IPC,"7,54 %"
1973,Belgique,IPC,"6,96 %"
1973,Canada,IPC,"7,47 %"
1973,Chili,IPC,"311,11 %"
1973,Corée du Sud,IPC,"3,27 %"
1973,Danemark,IPC,"9,27 %"
1973,Espagne,IPC,"11,37 %"
1973,Etats-Unis,IPC,"6,16 %"
1973,Finlande,IPC,"10,71 %"
1973,France,IPC,"7,37 %"
1973,Grèce,IPC,"15,28 %"
1973,Inde,IPC,"16,79 %"
1973,Indonésie,IPC,"31,15 %"
1973,Irlande,IPC,"11,40 %"
1973,Islande,IPC,"21,21 %"
1973,Israël,IPC,"19,92 %"
1973,Italie,IPC,"10,78 %"
1973,Japon,IPC,"11,55 %"
1973,Luxembourg,IPC,"6,07 %"
1973,Mexique,IPC,"12,01 %"
1973,Norvège,IPC,"7,42 %"
1973,Pays-Bas,IPC,"8,02 %"
1973,Portugal,IPC,"12,93 %"
1973,Royaume-Uni,IPC,"9,18 %"
1973,Suède,IPC,"6,71 %"
1973,Suisse,IPC,"8,73 %"
1973,Turquie,IPC,"13,85 %"
1972,Afrique du Sud,IPC,"6,42 %"
1972,Allemagne,IPC,"5,48 %"
1972,Autriche,IPC,"6,35 %"
1972,Belgique,IPC,"5,44 %"
1972,Canada,IPC,"4,99 %"
1972,Chili,IPC,"75,21 %"
1972,Corée du Sud,IPC,"11,69 %"
1972,Danemark,IPC,"6,56 %"
1972,Espagne,IPC,"8,27 %"
1972,Etats-Unis,IPC,"3,27 %"
1972,Finlande,IPC,"6,67 %"
1972,France,IPC,"6,06 %"
1972,Grèce,IPC,"4,33 %"
1972,Inde,IPC,"6,43 %"
1972,Indonésie,IPC,"6,55 %"
1972,Irlande,IPC,"8,61 %"
1972,Islande,IPC,"9,79 %"
1972,Israël,IPC,"12,90 %"
1972,Italie,IPC,"5,74 %"
1972,Japon,IPC,"4,86 %"
1972,Luxembourg,IPC,"5,22 %"
1972,Mexique,IPC,"4,94 %"
1972,Norvège,IPC,"7,25 %"
1972,Pays-Bas,IPC,"7,80 %"
1972,Portugal,IPC,"10,78 %"
1972,Royaume-Uni,IPC,"7,08 %"
1972,Suède,IPC,"6,01 %"
1972,Suisse,IPC,"6,66 %"
1972,Turquie,IPC,"15,70 %"
1971,Afrique du Sud,IPC,"5,95 %"
1971,Allemagne,IPC,"5,24 %"
1971,Autriche,IPC,"4,70 %"
1971,Belgique,IPC,"4,34 %"
1971,Canada,IPC,"2,70 %"
1971,Chili,IPC,"20,23 %"
1971,Corée du Sud,IPC,"13,57 %"
1971,Danemark,IPC,"5,88 %"
1971,Espagne,IPC,"8,24 %"
1971,Etats-Unis,IPC,"4,30 %"
1971,Finlande,IPC,"6,46 %"
1971,France,IPC,"5,39 %"
1971,Grèce,IPC,"3,29 %"
1971,Inde,IPC,"3,07 %"
1971,Indonésie,IPC,"4,24 %"
1971,Irlande,IPC,"8,98 %"
1971,Islande,IPC,"6,91 %"
1971,Israël,IPC,"11,97 %"
1971,Italie,IPC,"4,79 %"
1971,Japon,IPC,"6,38 %"
1971,Luxembourg,IPC,"4,67 %"
1971,Mexique,IPC,"5,47 %"
1971,Norvège,IPC,"6,24 %"
1971,Pays-Bas,IPC,"7,47 %"
1971,Portugal,IPC,"11,91 %"
1971,Royaume-Uni,IPC,"9,44 %"
1971,Suède,IPC,"7,41 %"
1971,Suisse,IPC,"6,57 %"
1971,Turquie,IPC,"18,89 %"
1970,Afrique du Sud,IPC,"4,98 %"
1970,Allemagne,IPC,"3,45 %"
1970,Autriche,IPC,"4,37 %"
1970,Belgique,IPC,"3,91 %"
1970,Canada,IPC,"3,36 %"
1970,Chili,IPC,-
1970,Corée du Sud,IPC,"16,00 %"
1970,Danemark,IPC,"6,50 %"
1970,Espagne,IPC,"5,72 %"
1970,Etats-Unis,IPC,"5,84 %"
1970,Finlande,IPC,"2,74 %"
1970,France,IPC,"5,30 %"
1970,Grèce,IPC,"2,84 %"
1970,Inde,IPC,"5,09 %"
1970,Indonésie,IPC,"12,47 %"
1970,Irlande,IPC,"8,19 %"
1970,Islande,IPC,"13,37 %"
1970,Israël,IPC,-
1970,Italie,IPC,"4,97 %"
1970,Japon,IPC,"6,78 %"
1970,Luxembourg,IPC,"4,64 %"
1970,Mexique,IPC,"5,01 %"
1970,Norvège,IPC,"10,63 %"
1970,Pays-Bas,IPC,"3,66 %"
1970,Portugal,IPC,"6,42 %"
1970,Royaume-Uni,IPC,"6,36 %"
1970,Suède,IPC,"7,01 %"
1970,Suisse,IPC,"3,61 %"
1970,Turquie,IPC,"7,91 %"
1969,Afrique du Sud,IPC,"3,24 %"
1969,Allemagne,IPC,"1,91 %"
1969,Autriche,IPC,"3,08 %"
1969,Belgique,IPC,"3,75 %"
1969,Canada,IPC,"4,56 %"
1969,Corée du Sud,IPC,"12,35 %"
1969,Danemark,IPC,"3,49 %"
1969,Espagne,IPC,"2,16 %"
1969,Etats-Unis,IPC,"5,46 %"
1969,Finlande,IPC,"2,22 %"
1969,France,IPC,"6,05 %"
1969,Grèce,IPC,"2,64 %"
1969,Inde,IPC,"-0,56 %"
1969,Indonésie,IPC,"16,52 %"
1969,Irlande,IPC,"7,42 %"
1969,Islande,IPC,"21,76 %"
1969,Italie,IPC,"2,66 %"
1969,Japon,IPC,"5,24 %"
1969,Luxembourg,IPC,"2,29 %"
1969,Mexique,IPC,-
1969,Norvège,IPC,"2,96 %"
1969,Pays-Bas,IPC,"7,42 %"
1969,Portugal,IPC,"8,77 %"
1969,Royaume-Uni,IPC,"5,45 %"
1969,Suède,IPC,"2,69 %"
1969,Suisse,IPC,"2,49 %"
1969,Turquie,IPC,"4,93 %"
1968,Afrique du Sud,IPC,"1,99 %"
1968,Allemagne,IPC,"1,47 %"
1968,Autriche,IPC,"2,76 %"
1968,Belgique,IPC,"2,70 %"
1968,Canada,IPC,"4,06 %"
1968,Corée du Sud,IPC,"10,80 %"
1968,Danemark,IPC,"8,12 %"
1968,Espagne,IPC,"4,98 %"
1968,Etats-Unis,IPC,"4,27 %"
1968,Finlande,IPC,"9,22 %"
1968,France,IPC,"4,54 %"
1968,Grèce,IPC,"0,16 %"
1968,Inde,IPC,"3,36 %"
1968,Indonésie,IPC,-
1968,Irlande,IPC,"4,76 %"
1968,Islande,IPC,"15,22 %"
1968,Italie,IPC,"1,28 %"
1968,Japon,IPC,"5,35 %"
1968,Luxembourg,IPC,"2,63 %"
1968,Norvège,IPC,"3,46 %"
1968,Pays-Bas,IPC,"3,72 %"
1968,Portugal,IPC,"6,13 %"
1968,Royaume-Uni,IPC,"4,69 %"
1968,Suède,IPC,"1,95 %"
1968,Suisse,IPC,"2,40 %"
1968,Turquie,IPC,"6,06 %"
1967,Afrique du Sud,IPC,"3,55 %"
1967,Allemagne,IPC,"1,80 %"
1967,Autriche,IPC,"3,98 %"
1967,Belgique,IPC,"2,73 %"
1967,Canada,IPC,"3,58 %"
1967,Corée du Sud,IPC,"10,92 %"
1967,Danemark,IPC,-
1967,Espagne,IPC,"6,39 %"
1967,Etats-Unis,IPC,"2,77 %"
1967,Finlande,IPC,"5,37 %"
1967,France,IPC,"2,79 %"
1967,Grèce,IPC,"1,86 %"
1967,Inde,IPC,"13,13 %"
1967,Irlande,IPC,"3,13 %"
1967,Islande,IPC,"3,39 %"
1967,Italie,IPC,"3,73 %"
1967,Japon,IPC,"3,99 %"
1967,Luxembourg,IPC,"2,17 %"
1967,Norvège,IPC,"4,58 %"
1967,Pays-Bas,IPC,"3,45 %"
1967,Portugal,IPC,"5,51 %"
1967,Royaume-Uni,IPC,"2,49 %"
1967,Suède,IPC,"4,29 %"
1967,Suisse,IPC,"4,01 %"
1967,Turquie,IPC,"14,01 %"
1966,Afrique du Sud,IPC,"3,49 %"
1966,Allemagne,IPC,"3,54 %"
1966,Autriche,IPC,"2,11 %"
1966,Belgique,IPC,"4,18 %"
1966,Canada,IPC,"3,82 %"
1966,Corée du Sud,IPC,"11,23 %"
1966,Espagne,IPC,"6,25 %"
1966,Etats-Unis,IPC,"3,01 %"
1966,Finlande,IPC,"3,87 %"
1966,France,IPC,"2,60 %"
1966,Grèce,IPC,"4,91 %"
1966,Inde,IPC,"10,77 %"
1966,Irlande,IPC,"2,98 %"
1966,Islande,IPC,"10,69 %"
1966,Italie,IPC,"2,35 %"
1966,Japon,IPC,"5,05 %"
1966,Luxembourg,IPC,"3,35 %"
1966,Norvège,IPC,"3,25 %"
1966,Pays-Bas,IPC,"5,77 %"
1966,Portugal,IPC,"5,04 %"
1966,Royaume-Uni,IPC,"3,91 %"
1966,Suède,IPC,"6,43 %"
1966,Suisse,IPC,"4,78 %"
1966,Turquie,IPC,"8,49 %"
1965,Afrique du Sud,IPC,"4,08 %"
1965,Allemagne,IPC,"3,24 %"
1965,Autriche,IPC,"4,91 %"
1965,Belgique,IPC,"4,07 %"
1965,Canada,IPC,"2,33 %"
1965,Corée du Sud,IPC,"13,67 %"
1965,Espagne,IPC,"13,32 %"
1965,Etats-Unis,IPC,"1,58 %"
1965,Finlande,IPC,"4,95 %"
1965,France,IPC,"2,70 %"
1965,Grèce,IPC,"3,22 %"
1965,Inde,IPC,"9,65 %"
1965,Irlande,IPC,"5,07 %"
1965,Islande,IPC,"7,36 %"
1965,Italie,IPC,"4,53 %"
1965,Japon,IPC,"6,66 %"
1965,Luxembourg,IPC,"3,33 %"
1965,Norvège,IPC,"4,20 %"
1965,Pays-Bas,IPC,"3,92 %"
1965,Portugal,IPC,"3,42 %"
1965,Royaume-Uni,IPC,"4,77 %"
1965,Suède,IPC,"5,00 %"
1965,Suisse,IPC,"3,41 %"
1965,Turquie,IPC,"4,56 %"
1964,Afrique du Sud,IPC,"2,53 %"
1964,Allemagne,IPC,"2,34 %"
1964,Autriche,IPC,"3,87 %"
1964,Belgique,IPC,"4,17 %"
1964,Canada,IPC,"1,91 %"
1964,Corée du Sud,IPC,"30,15 %"
1964,Espagne,IPC,"6,95 %"
1964,Etats-Unis,IPC,"1,28 %"
1964,Finlande,IPC,"10,28 %"
1964,France,IPC,"3,22 %"
1964,Grèce,IPC,"0,62 %"
1964,Inde,IPC,"13,27 %"
1964,Irlande,IPC,"6,72 %"
1964,Islande,IPC,"19,43 %"
1964,Italie,IPC,"5,91 %"
1964,Japon,IPC,"3,80 %"
1964,Luxembourg,IPC,"3,10 %"
1964,Norvège,IPC,"5,87 %"
1964,Pays-Bas,IPC,"5,83 %"
1964,Portugal,IPC,"3,46 %"
1964,Royaume-Uni,IPC,"3,28 %"
1964,Suède,IPC,"3,39 %"
1964,Suisse,IPC,"3,08 %"
1964,Turquie,IPC,"1,13 %"
1963,Afrique du Sud,IPC,"1,34 %"
1963,Allemagne,IPC,"2,97 %"
1963,Autriche,IPC,"2,72 %"
1963,Belgique,IPC,"2,15 %"
1963,Canada,IPC,"1,63 %"
1963,Corée du Sud,IPC,"20,55 %"
1963,Espagne,IPC,"8,79 %"
1963,Etats-Unis,IPC,"1,24 %"
1963,Finlande,IPC,"5,00 %"
1963,France,IPC,"5,00 %"
1963,Grèce,IPC,"3,19 %"
1963,Inde,IPC,"2,94 %"
1963,Irlande,IPC,"2,46 %"
1963,Islande,IPC,"12,87 %"
1963,Italie,IPC,"7,46 %"
1963,Japon,IPC,"6,71 %"
1963,Luxembourg,IPC,"2,87 %"
1963,Norvège,IPC,"2,49 %"
1963,Pays-Bas,IPC,"3,26 %"
1963,Portugal,IPC,"2,02 %"
1963,Royaume-Uni,IPC,"2,02 %"
1963,Suède,IPC,"2,87 %"
1963,Suisse,IPC,"3,44 %"
1963,Turquie,IPC,"6,37 %"
1962,Afrique du Sud,IPC,"1,25 %"
1962,Allemagne,IPC,"2,85 %"
1962,Autriche,IPC,"4,39 %"
1962,Belgique,IPC,"1,40 %"
1962,Canada,IPC,"1,06 %"
1962,Corée du Sud,IPC,"6,66 %"
1962,Espagne,IPC,"5,71 %"
1962,Etats-Unis,IPC,"1,20 %"
1962,Finlande,IPC,"4,38 %"
1962,France,IPC,"5,34 %"
1962,Grèce,IPC,"-0,47 %"
1962,Inde,IPC,"3,63 %"
1962,Irlande,IPC,"4,26 %"
1962,Islande,IPC,"11,06 %"
1962,Italie,IPC,"4,69 %"
1962,Japon,IPC,"6,87 %"
1962,Luxembourg,IPC,"0,90 %"
1962,Norvège,IPC,"5,28 %"
1962,Pays-Bas,IPC,"2,43 %"
1962,Portugal,IPC,"2,67 %"
1962,Royaume-Uni,IPC,"4,21 %"
1962,Suède,IPC,"4,76 %"
1962,Suisse,IPC,"4,32 %"
1962,Turquie,IPC,"3,90 %"
1961,Afrique du Sud,IPC,"2,10 %"
1961,Allemagne,IPC,"2,29 %"
1961,Autriche,IPC,"3,54 %"
1961,Belgique,IPC,"0,99 %"
1961,Canada,IPC,"1,02 %"
1961,Corée du Sud,IPC,"8,21 %"
1961,Espagne,IPC,"0,81 %"
1961,Etats-Unis,IPC,"1,07 %"
1961,Finlande,IPC,"1,70 %"
1961,France,IPC,"2,40 %"
1961,Grèce,IPC,"2,12 %"
1961,Inde,IPC,"1,69 %"
1961,Irlande,IPC,"2,76 %"
1961,Islande,IPC,"4,74 %"
1961,Italie,IPC,"2,05 %"
1961,Japon,IPC,"5,36 %"
1961,Luxembourg,IPC,"0,48 %"
1961,Norvège,IPC,"2,16 %"
1961,Pays-Bas,IPC,"1,32 %"
1961,Portugal,IPC,"1,55 %"
1961,Royaume-Uni,IPC,"3,44 %"
1961,Suède,IPC,"2,16 %"
1961,Suisse,IPC,"1,84 %"
1961,Turquie,IPC,"3,21 %"
1960,Afrique du Sud,IPC,"1,29 %"
1960,Allemagne,IPC,"1,54 %"
1960,Autriche,IPC,"1,96 %"
1960,Belgique,IPC,"0,30 %"
1960,Canada,IPC,"1,36 %"
1960,Corée du Sud,IPC,"8,00 %"
1960,Espagne,IPC,"1,18 %"
1960,Etats-Unis,IPC,"1,46 %"
1960,Finlande,IPC,"3,43 %"
1960,France,IPC,"4,14 %"
1960,Grèce,IPC,"1,48 %"
1960,Inde,IPC,"1,83 %"
1960,Irlande,IPC,"0,47 %"
1960,Islande,IPC,"2,02 %"
1960,Italie,IPC,"2,35 %"
1960,Japon,IPC,"3,58 %"
1960,Luxembourg,IPC,"0,45 %"
1960,Norvège,IPC,"0,36 %"
1960,Pays-Bas,IPC,-
1960,Portugal,IPC,"3,06 %"
1960,Royaume-Uni,IPC,"1,01 %"
1960,Suède,IPC,"4,14 %"
1960,Suisse,IPC,"1,44 %"
1960,Turquie,IPC,"5,99 %"
1959,Afrique du Sud,IPC,"1,22 %"
1959,Allemagne,IPC,"0,90 %"
1959,Autriche,IPC,"1,09 %"
1959,Belgique,IPC,"1,23 %"
1959,Canada,IPC,"1,21 %"
1959,Corée du Sud,IPC,"3,20 %"
1959,Espagne,IPC,"7,39 %"
1959,Etats-Unis,IPC,"1,01 %"
1959,Finlande,IPC,"1,45 %"
1959,France,IPC,"5,83 %"
1959,Grèce,IPC,"2,61 %"
1959,Inde,IPC,"4,61 %"
1959,Irlande,IPC,"0,01 %"
1959,Islande,IPC,"1,31 %"
1959,Italie,IPC,"-0,50 %"
1959,Japon,IPC,"1,08 %"
1959,Luxembourg,IPC,"0,39 %"
1959,Norvège,IPC,"2,33 %"
1959,Portugal,IPC,"1,04 %"
1959,Royaume-Uni,IPC,"0,59 %"
1959,Suède,IPC,"0,81 %"
1959,Suisse,IPC,"-0,65 %"
1959,Turquie,IPC,"26,88 %"
1958,Afrique du Sud,IPC,"3,47 %"
1958,Allemagne,IPC,"2,14 %"
1958,Autriche,IPC,-
1958,Belgique,IPC,"1,30 %"
1958,Canada,IPC,"2,37 %"
1958,Corée du Sud,IPC,"-3,19 %"
1958,Espagne,IPC,"13,40 %"
1958,Etats-Unis,IPC,"2,74 %"
1958,Finlande,IPC,"5,86 %"
1958,France,IPC,"15,35 %"
1958,Grèce,IPC,"1,40 %"
1958,Inde,IPC,"4,74 %"
1958,Irlande,IPC,"4,49 %"
1958,Islande,IPC,"5,81 %"
1958,Italie,IPC,"2,87 %"
1958,Japon,IPC,"-0,47 %"
1958,Luxembourg,IPC,"0,67 %"
1958,Norvège,IPC,"5,03 %"
1958,Portugal,IPC,"1,61 %"
1958,Royaume-Uni,IPC,"3,00 %"
1958,Suède,IPC,"4,40 %"
1958,Suisse,IPC,"1,85 %"
1958,Turquie,IPC,"12,32 %"
1957,Afrique du Sud,IPC,-
1957,Allemagne,IPC,"2,10 %"
1957,Belgique,IPC,"3,17 %"
1957,Canada,IPC,"3,32 %"
1957,Corée du Sud,IPC,"24,54 %"
1957,Espagne,IPC,"10,75 %"
1957,Etats-Unis,IPC,"3,34 %"
1957,Finlande,IPC,"11,32 %"
1957,France,IPC,"3,05 %"
1957,Grèce,IPC,"2,27 %"
1957,Inde,IPC,-
1957,Irlande,IPC,"4,12 %"
1957,Islande,IPC,"4,27 %"
1957,Italie,IPC,"1,32 %"
1957,Japon,IPC,"3,10 %"
1957,Luxembourg,IPC,"4,63 %"
1957,Norvège,IPC,"2,89 %"
1957,Portugal,IPC,"1,43 %"
1957,Royaume-Uni,IPC,"3,69 %"
1957,Suède,IPC,"4,32 %"
1957,Suisse,IPC,"1,97 %"
1957,Turquie,IPC,"11,70 %"
1956,Allemagne,IPC,"2,62 %"
1956,Belgique,IPC,"2,82 %"
1956,Canada,IPC,"1,35 %"
1956,Corée du Sud,IPC,"23,06 %"
1956,Espagne,IPC,"5,84 %"
1956,Etats-Unis,IPC,"1,52 %"
1956,Finlande,IPC,"11,62 %"
1956,France,IPC,"1,90 %"
1956,Grèce,IPC,"3,67 %"
1956,Irlande,IPC,"4,25 %"
1956,Islande,IPC,"10,09 %"
1956,Italie,IPC,"3,38 %"
1956,Japon,IPC,"0,40 %"
1956,Luxembourg,IPC,"0,58 %"
1956,Norvège,IPC,"3,80 %"
1956,Portugal,IPC,"3,21 %"
1956,Royaume-Uni,IPC,"5,00 %"
1956,Suède,IPC,"4,97 %"
1956,Suisse,IPC,"1,51 %"
1956,Turquie,IPC,"14,84 %"
