year,nb_occurrences_0,nb_occurrences_30
1950,922,116
1951,375,9
1952,990,160
1953,911,12
1954,736,3
1955,468,14
1956,1020,15
1957,461,49
1958,554,39
1959,467,42
1960,568,5
1961,352,54
1962,886,113
1963,1136,5
1964,695,50
1965,847,31
1966,563,25
1967,720,27
1968,590,43
1969,1057,5
1970,821,18
1971,924,28
1972,421,12
1973,698,14
1974,221,26
1975,434,30
1976,645,5
1977,553,0
1978,454,3
1979,708,5
1980,708,20
1981,738,17
1982,263,29
1983,566,142
1984,501,44
1985,1004,40
1986,633,73
1987,655,57
1988,478,40
1989,347,58
1990,569,59
1991,615,64
1992,505,94
1993,457,40
1994,258,140
1995,426,57
1996,492,0
1997,352,18
1998,581,79
1999,736,40
2000,327,52
2001,431,58
2002,259,58
2003,611,354
2004,439,49
2005,882,98
2006,459,105
2007,394,23
2008,208,27
2009,499,140
2010,986,84
2011,246,91
2012,555,120
2013,615,80
2014,149,41
2015,310,230
2016,170,86
2017,535,246
2018,207,151
2019,199,223
2020,75,173
2021,315,87
2022,210,368
2023,243,285
2024,219,204
2025,101,0
